Student ID,Date,Subject Name,Lecturer Name,Percentage Attended,Attendance Status
S1330,6/7/2024,Antenna and Wave Propagation,V. Iyer,54.08,Absent
S1331,1/19/2024,Antenna and Wave Propagation,L. Kumar,54.1,Absent
S1332,1/10/2024,Signal Processing,R. Sharma,77.63,Absent
S1333,3/16/2024,Control Systems,V. Iyer,50.54,Absent
S1334,6/4/2024,Digital Electronics,L. Kumar,68.24,Absent
S1335,4/16/2024,VLSI Design,R. Sharma,84.25,Present
S1336,5/22/2024,Analog Circuits,V. Iyer,86.64,Absent
S1337,4/6/2024,VLSI Design,M. Das,56.47,Absent
S1338,1/5/2024,Microprocessors,V. Iyer,71.21,Present
S1339,6/20/2024,Signal Processing,L. Kumar,60.91,Absent
S1340,5/4/2024,Analog Circuits,M. Das,63.59,Absent
S1341,2/1/2024,Embedded Systems,T. Gupta,95.97,Present
S1342,4/15/2024,VLSI Design,L. Kumar,90.89,Present
S1343,2/16/2024,Antenna and Wave Propagation,M. Das,63.69,Absent
S1344,1/18/2024,Microprocessors,M. Das,63.79,Absent
S1345,2/10/2024,Antenna and Wave Propagation,A. Mehta,69.35,Absent
S1346,6/7/2024,Antenna and Wave Propagation,V. Iyer,81.03,Present
S1347,6/3/2024,Antenna and Wave Propagation,V. Iyer,65.89,Absent
S1348,1/7/2024,Control Systems,R. Sharma,92.39,Absent
S1349,4/25/2024,Antenna and Wave Propagation,V. Iyer,76.17,Absent
S1350,5/17/2024,Analog Circuits,T. Gupta,64.35,Absent
S1351,3/7/2024,Antenna and Wave Propagation,N. Rao,50.7,Absent
S1352,2/23/2024,Signal Processing,A. Mehta,50.63,Absent
S1353,6/25/2024,Antenna and Wave Propagation,V. Iyer,47.52,Absent
S1354,1/9/2024,Signal Processing,S. Reddy,44.39,Absent
S1355,6/24/2024,Communication Systems,S. Reddy,67.29,Present
S1356,4/1/2024,Microprocessors,N. Rao,45.33,Absent
S1357,2/11/2024,Digital Electronics,N. Rao,73.56,Present
S1358,5/16/2024,Microprocessors,R. Sharma,99.55,Present
S1359,3/8/2024,Embedded Systems,T. Gupta,40.89,Absent
S1360,6/21/2024,Microprocessors,S. Reddy,61.41,Absent
S1361,2/4/2024,Signal Processing,L. Kumar,61.55,Absent
S1362,1/5/2024,Control Systems,R. Sharma,89.6,Present
S1363,1/9/2024,VLSI Design,S. Reddy,83.59,Present
S1364,6/27/2024,Electromagnetic Theory,T. Gupta,88.55,Present
S1365,1/25/2024,Microprocessors,L. Kumar,66.42,Present
S1366,6/19/2024,Digital Electronics,R. Sharma,61.54,Present
S1367,1/29/2024,VLSI Design,S. Reddy,93.26,Present
S1368,1/24/2024,VLSI Design,N. Rao,40.05,Absent
S1369,3/27/2024,Digital Electronics,L. Kumar,87.84,Present
S1370,3/30/2024,Electromagnetic Theory,S. Reddy,89.09,Absent
S1371,2/25/2024,Antenna and Wave Propagation,T. Gupta,42.77,Absent
S1372,1/17/2024,Signal Processing,L. Kumar,90.94,Present
S1373,6/3/2024,Electromagnetic Theory,N. Rao,52.99,Absent
S1374,1/4/2024,Analog Circuits,R. Sharma,53.1,Absent
S1375,6/8/2024,VLSI Design,M. Das,93.24,Present
S1376,3/9/2024,Signal Processing,T. Gupta,59.85,Absent
S1377,1/10/2024,Antenna and Wave Propagation,A. Mehta,53.52,Absent
S1378,2/15/2024,Antenna and Wave Propagation,L. Kumar,92.45,Absent
S1379,4/16/2024,Control Systems,A. Mehta,97.06,Present
S1380,2/5/2024,Signal Processing,N. Rao,81.31,Present
S1381,2/12/2024,Communication Systems,L. Kumar,55.86,Absent
S1382,3/4/2024,Signal Processing,V. Iyer,74.76,Absent
S1383,2/26/2024,Electromagnetic Theory,N. Rao,89.58,Present
S1384,5/20/2024,Control Systems,R. Sharma,43.86,Absent
S1385,2/22/2024,Signal Processing,S. Reddy,56.61,Absent
S1386,3/31/2024,Control Systems,V. Iyer,89.78,Present
S1387,1/20/2024,Analog Circuits,V. Iyer,69.83,Present
S1388,6/20/2024,VLSI Design,N. Rao,42.67,Absent
S1389,2/22/2024,Electromagnetic Theory,S. Reddy,43.62,Absent
S1390,2/10/2024,Signal Processing,L. Kumar,92.62,Present
S1391,2/9/2024,Digital Electronics,L. Kumar,70.97,Present
S1392,3/17/2024,Electromagnetic Theory,S. Reddy,91.05,Absent
S1393,2/10/2024,Analog Circuits,A. Mehta,91.3,Present
S1394,4/16/2024,Embedded Systems,N. Rao,40.97,Absent
S1395,5/28/2024,Antenna and Wave Propagation,L. Kumar,79.21,Absent
S1396,1/1/2024,Communication Systems,V. Iyer,55.03,Absent
S1397,1/31/2024,Electromagnetic Theory,L. Kumar,89.08,Present
S1398,6/16/2024,VLSI Design,R. Sharma,45.62,Absent
S1399,1/28/2024,Signal Processing,M. Das,52.21,Absent
S1400,5/2/2024,Signal Processing,R. Sharma,97.74,Present
S1401,1/17/2024,Electromagnetic Theory,T. Gupta,98.65,Present
S1402,2/22/2024,Electromagnetic Theory,S. Reddy,57.8,Absent
S1403,2/21/2024,Analog Circuits,M. Das,85.19,Present
S1404,3/2/2024,Antenna and Wave Propagation,R. Sharma,80.9,Present
S1405,2/12/2024,Signal Processing,T. Gupta,92.13,Present
S1406,2/6/2024,Antenna and Wave Propagation,A. Mehta,73.58,Present
S1407,3/12/2024,Electromagnetic Theory,R. Sharma,81.62,Absent
S1408,6/7/2024,Antenna and Wave Propagation,M. Das,70.56,Absent
S1409,5/4/2024,Electromagnetic Theory,A. Mehta,45.26,Absent
S1410,5/7/2024,Microprocessors,A. Mehta,43.41,Absent
S1411,6/21/2024,Embedded Systems,A. Mehta,90.94,Present
S1412,2/23/2024,Microprocessors,N. Rao,44.31,Absent
S1413,1/7/2024,Embedded Systems,N. Rao,73.36,Present
S1414,6/1/2024,Microprocessors,L. Kumar,40.25,Absent
S1415,2/3/2024,Signal Processing,V. Iyer,91.27,Present
S1416,1/30/2024,Embedded Systems,N. Rao,68.78,Absent
S1417,2/1/2024,Control Systems,S. Reddy,41.78,Absent
S1418,3/1/2024,Antenna and Wave Propagation,L. Kumar,42.91,Absent
S1419,4/25/2024,Control Systems,N. Rao,51.45,Absent
S1420,4/7/2024,Control Systems,R. Sharma,54.89,Absent
S1421,6/7/2024,Signal Processing,A. Mehta,46.53,Absent
S1422,4/22/2024,Microprocessors,S. Reddy,60.89,Absent
S1423,5/22/2024,Microprocessors,A. Mehta,81.55,Present
S1424,4/14/2024,Signal Processing,A. Mehta,48.49,Absent
S1425,6/9/2024,Control Systems,S. Reddy,77.19,Present
S1426,2/25/2024,Analog Circuits,R. Sharma,64.28,Absent
S1427,2/17/2024,VLSI Design,R. Sharma,59.4,Absent
S1428,5/8/2024,Microprocessors,R. Sharma,95.39,Present
S1429,5/13/2024,Control Systems,L. Kumar,50.33,Absent
S1430,5/6/2024,Embedded Systems,M. Das,71.65,Present
S1431,1/7/2024,Signal Processing,A. Mehta,91.45,Present
S1432,2/20/2024,Signal Processing,R. Sharma,89.29,Present
S1433,1/12/2024,VLSI Design,L. Kumar,98.72,Present
S1434,4/19/2024,Electromagnetic Theory,M. Das,70.96,Absent
S1435,3/3/2024,Control Systems,V. Iyer,91.53,Present
S1436,5/1/2024,Signal Processing,N. Rao,46.24,Absent
S1437,1/26/2024,Microprocessors,M. Das,55.41,Absent
S1438,1/29/2024,Digital Electronics,R. Sharma,58.98,Absent
S1439,1/3/2024,Microprocessors,T. Gupta,97.46,Present
S1440,6/6/2024,Analog Circuits,S. Reddy,94.01,Present
S1441,6/6/2024,Electromagnetic Theory,T. Gupta,75.5,Present
S1442,6/5/2024,Communication Systems,V. Iyer,51.09,Absent
S1443,4/30/2024,Control Systems,T. Gupta,87.31,Present
S1444,3/26/2024,Communication Systems,T. Gupta,63.01,Absent
S1445,6/1/2024,VLSI Design,V. Iyer,69.82,Present
S1446,2/25/2024,VLSI Design,L. Kumar,83.39,Present
S1447,3/12/2024,VLSI Design,S. Reddy,89.02,Present
S1448,5/2/2024,Microprocessors,S. Reddy,57.84,Absent
S1449,1/30/2024,Digital Electronics,M. Das,70.27,Absent
S1450,4/5/2024,Electromagnetic Theory,A. Mehta,45.27,Absent
S1451,4/15/2024,Control Systems,R. Sharma,96.83,Present
S1452,5/23/2024,Analog Circuits,L. Kumar,70.03,Present
S1453,4/24/2024,Embedded Systems,A. Mehta,70.34,Absent
S1454,1/13/2024,Communication Systems,M. Das,94.17,Present
S1455,5/3/2024,Control Systems,V. Iyer,47.82,Absent
S1456,4/25/2024,Electromagnetic Theory,N. Rao,95.58,Present
S1457,2/7/2024,VLSI Design,N. Rao,62.46,Absent
S1458,5/24/2024,VLSI Design,L. Kumar,45.86,Absent
S1459,5/31/2024,Analog Circuits,L. Kumar,53.26,Absent
S1460,6/4/2024,Embedded Systems,R. Sharma,74.68,Present
S1461,3/6/2024,Analog Circuits,V. Iyer,54.07,Present
S1462,4/27/2024,Electromagnetic Theory,T. Gupta,96.19,Present
S1463,1/4/2024,Microprocessors,S. Reddy,65.22,Absent
S1464,1/11/2024,VLSI Design,R. Sharma,75.63,Present
S1465,6/26/2024,Electromagnetic Theory,N. Rao,41.71,Absent
S1466,4/7/2024,Embedded Systems,V. Iyer,58.19,Present
S1467,3/9/2024,Analog Circuits,L. Kumar,85.44,Present
S1468,6/16/2024,Microprocessors,R. Sharma,96.37,Present
S1469,1/14/2024,Microprocessors,V. Iyer,48.99,Absent
S1470,6/24/2024,Embedded Systems,M. Das,87.39,Present
S1471,5/27/2024,Electromagnetic Theory,R. Sharma,84.28,Absent
S1472,5/7/2024,Microprocessors,S. Reddy,66.29,Present
S1473,1/27/2024,Microprocessors,A. Mehta,79.72,Present
S1474,1/24/2024,Signal Processing,M. Das,42.31,Absent
S1475,5/16/2024,Signal Processing,V. Iyer,77.7,Absent
S1476,3/27/2024,Embedded Systems,R. Sharma,42.94,Absent
S1477,1/21/2024,Analog Circuits,A. Mehta,44.67,Absent
S1478,2/25/2024,VLSI Design,N. Rao,62.87,Present
S1479,4/17/2024,Analog Circuits,S. Reddy,83.07,Present
S1480,1/12/2024,Antenna and Wave Propagation,T. Gupta,65.06,Present
S1481,5/31/2024,VLSI Design,N. Rao,51.59,Absent
S1482,1/15/2024,Microprocessors,V. Iyer,62.89,Absent
S1483,4/3/2024,Signal Processing,M. Das,95.36,Present
S1484,1/29/2024,Analog Circuits,N. Rao,63.82,Present
S1485,5/16/2024,VLSI Design,R. Sharma,85.83,Present
S1486,3/3/2024,Embedded Systems,R. Sharma,55.07,Absent
S1487,4/10/2024,Digital Electronics,S. Reddy,65.15,Absent
S1488,4/7/2024,Antenna and Wave Propagation,V. Iyer,49.92,Absent
S1489,2/14/2024,Microprocessors,S. Reddy,77.95,Present
S1490,6/18/2024,Embedded Systems,T. Gupta,58.21,Present
S1491,3/22/2024,Electromagnetic Theory,S. Reddy,68.07,Present
S1492,3/8/2024,Digital Electronics,V. Iyer,55.62,Absent
S1493,4/12/2024,Embedded Systems,R. Sharma,43.8,Absent
S1494,5/2/2024,Microprocessors,M. Das,59.5,Absent
S1495,5/30/2024,Microprocessors,S. Reddy,99.37,Present
S1496,5/3/2024,Electromagnetic Theory,S. Reddy,91.37,Present
S1497,3/21/2024,Signal Processing,T. Gupta,76.11,Absent
S1498,1/13/2024,Signal Processing,A. Mehta,89.59,Present
S1499,3/20/2024,Analog Circuits,L. Kumar,42.6,Absent
S1500,1/10/2024,Control Systems,V. Iyer,75.21,Absent
S1501,5/18/2024,Digital Electronics,L. Kumar,99.08,Present
S1502,1/10/2024,Digital Electronics,S. Reddy,40.87,Absent
S1503,4/6/2024,Antenna and Wave Propagation,M. Das,63.92,Absent
S1504,5/5/2024,Antenna and Wave Propagation,S. Reddy,82.64,Present
S1505,2/12/2024,VLSI Design,A. Mehta,54.86,Absent
S1506,6/22/2024,Analog Circuits,A. Mehta,75.32,Absent
S1507,2/23/2024,Microprocessors,N. Rao,52.46,Absent
S1508,3/14/2024,Embedded Systems,N. Rao,48.35,Absent
S1509,1/19/2024,Electromagnetic Theory,R. Sharma,47.27,Absent
S1510,5/7/2024,Communication Systems,A. Mehta,51.8,Absent
S1511,5/23/2024,Analog Circuits,V. Iyer,79.23,Present
S1512,4/2/2024,Digital Electronics,T. Gupta,46.43,Absent
S1513,5/31/2024,Control Systems,S. Reddy,82.55,Present
S1514,3/16/2024,Communication Systems,L. Kumar,43.58,Absent
S1515,4/11/2024,Embedded Systems,T. Gupta,86.8,Present
S1516,2/20/2024,Electromagnetic Theory,R. Sharma,90,Present
S1517,4/15/2024,Microprocessors,M. Das,49.34,Absent
S1518,1/25/2024,Digital Electronics,S. Reddy,52.28,Absent
S1519,2/11/2024,Antenna and Wave Propagation,L. Kumar,81.57,Present
S1520,6/16/2024,Digital Electronics,L. Kumar,94.09,Present
S1521,5/6/2024,Electromagnetic Theory,R. Sharma,53.12,Absent
S1522,5/9/2024,Embedded Systems,V. Iyer,54.82,Absent
S1523,6/11/2024,Signal Processing,R. Sharma,63.55,Present
S1524,6/10/2024,Analog Circuits,A. Mehta,95.63,Present
S1525,5/3/2024,Control Systems,A. Mehta,48.64,Absent
S1526,5/4/2024,Communication Systems,S. Reddy,66.81,Absent
S1527,2/19/2024,Microprocessors,V. Iyer,91.53,Present
S1528,5/31/2024,Microprocessors,N. Rao,98.76,Present
S1529,6/26/2024,Electromagnetic Theory,M. Das,80.77,Absent
S1530,2/6/2024,Embedded Systems,A. Mehta,86.29,Present
S1531,1/22/2024,Signal Processing,R. Sharma,57.17,Present
S1532,1/29/2024,Analog Circuits,S. Reddy,49.38,Absent
S1533,1/24/2024,Microprocessors,T. Gupta,59.06,Absent
S1534,4/21/2024,Microprocessors,V. Iyer,63.11,Absent
S1535,4/14/2024,Signal Processing,A. Mehta,64.21,Present
S1536,5/14/2024,Antenna and Wave Propagation,R. Sharma,59.19,Present
S1537,6/6/2024,Control Systems,V. Iyer,52.9,Absent
S1538,6/19/2024,Analog Circuits,T. Gupta,89.8,Absent
S1539,3/13/2024,Electromagnetic Theory,T. Gupta,45.52,Absent
S1540,1/15/2024,Analog Circuits,M. Das,67.76,Present
S1541,5/27/2024,Digital Electronics,A. Mehta,97.73,Present
S1542,6/7/2024,VLSI Design,L. Kumar,86,Present
S1543,3/12/2024,Embedded Systems,N. Rao,98.94,Present
S1544,1/22/2024,Communication Systems,V. Iyer,85.31,Present
S1545,3/29/2024,Embedded Systems,S. Reddy,76.63,Present
S1546,3/11/2024,VLSI Design,R. Sharma,47.45,Absent
S1547,1/2/2024,Antenna and Wave Propagation,R. Sharma,65.14,Absent
S1548,2/19/2024,VLSI Design,N. Rao,95.12,Present
S1549,3/1/2024,Control Systems,L. Kumar,41.75,Absent
S1550,5/7/2024,Digital Electronics,A. Mehta,52.38,Absent
S1551,4/8/2024,Signal Processing,L. Kumar,78.09,Absent
S1552,4/8/2024,Embedded Systems,A. Mehta,97.67,Present
S1553,6/2/2024,Embedded Systems,R. Sharma,41.7,Absent
S1554,2/18/2024,Signal Processing,T. Gupta,78.82,Present
S1555,3/20/2024,Digital Electronics,M. Das,43.51,Absent
S1556,3/21/2024,Embedded Systems,A. Mehta,92.57,Present
S1557,5/11/2024,Control Systems,L. Kumar,47.28,Absent
S1558,2/23/2024,Digital Electronics,M. Das,71.96,Present
S1559,1/20/2024,Antenna and Wave Propagation,N. Rao,63.96,Present
S1560,6/23/2024,Digital Electronics,M. Das,94.33,Present
S1561,5/12/2024,Electromagnetic Theory,V. Iyer,65.98,Absent
S1562,1/21/2024,Communication Systems,L. Kumar,50.23,Absent
S1563,1/25/2024,Embedded Systems,A. Mehta,73.34,Absent
S1564,1/4/2024,Analog Circuits,T. Gupta,72.41,Present
S1565,5/2/2024,Control Systems,M. Das,78.43,Present
S1566,4/20/2024,Embedded Systems,R. Sharma,59.06,Absent
S1567,3/17/2024,Signal Processing,A. Mehta,41.8,Absent
S1568,2/8/2024,Embedded Systems,T. Gupta,66.86,Present
S1569,4/19/2024,Communication Systems,M. Das,72.05,Present
S1570,2/4/2024,Electromagnetic Theory,N. Rao,40.31,Absent
S1571,5/15/2024,Communication Systems,M. Das,46.82,Absent
S1572,6/9/2024,Signal Processing,R. Sharma,88.87,Present
S1573,5/3/2024,Signal Processing,T. Gupta,42.81,Absent
S1574,5/16/2024,Digital Electronics,T. Gupta,66.05,Absent
S1575,5/23/2024,Signal Processing,A. Mehta,82.7,Present
S1576,2/7/2024,Signal Processing,A. Mehta,41.24,Absent
S1577,2/23/2024,Digital Electronics,M. Das,67.74,Absent
S1578,5/1/2024,Microprocessors,R. Sharma,83.54,Present
S1579,2/28/2024,Control Systems,T. Gupta,80.02,Present
S1580,3/24/2024,Embedded Systems,T. Gupta,46.24,Absent
S1581,6/26/2024,Signal Processing,A. Mehta,59.18,Absent
S1582,1/31/2024,Digital Electronics,M. Das,68.97,Absent
S1583,5/16/2024,VLSI Design,V. Iyer,92.06,Present
S1584,5/19/2024,Antenna and Wave Propagation,M. Das,53.37,Absent
S1585,1/30/2024,VLSI Design,T. Gupta,75.48,Absent
S1586,6/16/2024,Antenna and Wave Propagation,M. Das,84.49,Present
S1587,4/11/2024,Analog Circuits,N. Rao,64.98,Present
S1588,4/16/2024,Digital Electronics,M. Das,61.24,Absent
S1589,6/1/2024,Microprocessors,T. Gupta,61.05,Present
S1590,2/16/2024,Signal Processing,L. Kumar,58.72,Present
S1591,2/19/2024,Signal Processing,A. Mehta,68.02,Present
S1592,5/23/2024,Digital Electronics,R. Sharma,74.69,Present
S1593,5/27/2024,Antenna and Wave Propagation,V. Iyer,89.23,Present
S1594,6/25/2024,Analog Circuits,M. Das,66.13,Absent
S1595,6/1/2024,Electromagnetic Theory,T. Gupta,74.95,Absent
S1596,2/3/2024,Communication Systems,T. Gupta,63.07,Absent
S1597,5/25/2024,Signal Processing,M. Das,85.32,Absent
S1598,4/16/2024,Signal Processing,N. Rao,52.74,Absent
S1599,1/13/2024,Communication Systems,S. Reddy,44.68,Absent
S1600,5/12/2024,Signal Processing,N. Rao,47.34,Absent
S1601,4/18/2024,Electromagnetic Theory,V. Iyer,93.42,Present
S1602,2/5/2024,Communication Systems,L. Kumar,53.29,Absent
S1603,6/28/2024,Communication Systems,V. Iyer,83.98,Present
S1604,6/6/2024,Digital Electronics,V. Iyer,92.59,Present
S1605,6/6/2024,Signal Processing,T. Gupta,48.61,Absent
S1606,3/22/2024,Communication Systems,S. Reddy,74.34,Absent
S1607,1/17/2024,Electromagnetic Theory,N. Rao,53.23,Absent
S1608,3/11/2024,Communication Systems,S. Reddy,53.39,Absent
S1609,6/21/2024,Electromagnetic Theory,T. Gupta,86.24,Present
S1610,6/12/2024,Antenna and Wave Propagation,T. Gupta,72.02,Present
S1611,2/10/2024,Digital Electronics,N. Rao,81.25,Present
S1612,3/15/2024,Analog Circuits,T. Gupta,64.06,Absent
S1613,6/23/2024,Communication Systems,L. Kumar,46.39,Absent
S1614,5/28/2024,Embedded Systems,T. Gupta,96.87,Present
S1615,3/6/2024,Control Systems,N. Rao,85.78,Absent
S1616,5/31/2024,Signal Processing,N. Rao,50.37,Absent
S1617,6/20/2024,Communication Systems,T. Gupta,75.94,Present
S1618,3/18/2024,Digital Electronics,T. Gupta,91.19,Present
S1619,6/22/2024,VLSI Design,M. Das,54.91,Absent
S1620,2/27/2024,Communication Systems,A. Mehta,48.45,Absent
S1621,4/11/2024,Analog Circuits,N. Rao,92.95,Present
S1622,5/21/2024,Communication Systems,A. Mehta,65.74,Absent
S1623,1/29/2024,VLSI Design,L. Kumar,94.68,Present
S1624,4/13/2024,Digital Electronics,L. Kumar,43.61,Absent
S1625,5/28/2024,Electromagnetic Theory,M. Das,52.09,Absent
S1626,5/20/2024,Electromagnetic Theory,S. Reddy,42.86,Absent
S1627,5/4/2024,Microprocessors,N. Rao,66.34,Absent
S1628,3/6/2024,Antenna and Wave Propagation,S. Reddy,47.25,Absent
S1629,1/6/2024,Control Systems,M. Das,50.66,Absent
S1630,3/13/2024,Embedded Systems,V. Iyer,77.87,Present
S1631,2/20/2024,Embedded Systems,A. Mehta,95.19,Present
S1632,4/28/2024,Analog Circuits,R. Sharma,77.79,Absent
S1633,5/9/2024,Microprocessors,R. Sharma,75.69,Present
S1634,3/14/2024,Antenna and Wave Propagation,T. Gupta,80.42,Present
S1635,5/5/2024,Antenna and Wave Propagation,L. Kumar,55.29,Absent
S1636,2/26/2024,Embedded Systems,V. Iyer,80.66,Absent
S1637,1/7/2024,Communication Systems,V. Iyer,48.37,Absent
S1638,2/10/2024,Control Systems,V. Iyer,42.04,Absent
S1639,5/13/2024,Microprocessors,M. Das,99.21,Present
S1640,4/26/2024,Antenna and Wave Propagation,T. Gupta,52.57,Absent
S1641,1/5/2024,Signal Processing,T. Gupta,69.2,Present
S1642,4/2/2024,Electromagnetic Theory,L. Kumar,56.95,Absent
S1643,3/10/2024,Signal Processing,R. Sharma,46.2,Absent
S1644,1/18/2024,Communication Systems,R. Sharma,69.24,Absent
S1645,4/10/2024,Antenna and Wave Propagation,S. Reddy,40.51,Absent
S1646,2/19/2024,Microprocessors,A. Mehta,43.29,Absent
S1647,4/17/2024,Embedded Systems,V. Iyer,48.02,Absent
S1648,3/16/2024,Embedded Systems,M. Das,78.78,Absent
S1649,2/6/2024,Embedded Systems,N. Rao,59.89,Absent
S1650,6/13/2024,Electromagnetic Theory,N. Rao,73.57,Absent
S1651,2/16/2024,Electromagnetic Theory,T. Gupta,57.94,Absent
S1652,3/2/2024,Microprocessors,V. Iyer,45.78,Absent
S1653,1/11/2024,Digital Electronics,M. Das,59.83,Absent
S1654,3/19/2024,Digital Electronics,V. Iyer,81,Present
S1655,1/23/2024,Signal Processing,L. Kumar,81.29,Present
S1656,2/27/2024,Digital Electronics,T. Gupta,87.92,Absent
S1657,2/18/2024,Control Systems,V. Iyer,95.9,Present
S1658,6/22/2024,Antenna and Wave Propagation,R. Sharma,67.11,Absent
S1659,1/21/2024,Analog Circuits,N. Rao,60.82,Present
S1660,4/6/2024,Electromagnetic Theory,M. Das,40.22,Absent
S1661,6/10/2024,Analog Circuits,T. Gupta,81.19,Absent
S1662,5/3/2024,Microprocessors,T. Gupta,41.07,Absent
