Student ID,Date,Subject Name,Lecturer Name,Percentage Attended,Attendance Status
S1663,4/10/2024,Microprocessors,S. Reddy,51.99,Absent
S1664,2/2/2024,Communication Systems,V. Iyer,96.45,Present
S1665,1/28/2024,Embedded Systems,S. Reddy,74.56,Absent
S1666,4/12/2024,VLSI Design,S. Reddy,53.69,Absent
S1667,5/15/2024,Digital Electronics,A. Mehta,47.09,Absent
S1668,2/18/2024,Microprocessors,M. Das,58.78,Absent
S1669,3/26/2024,Communication Systems,M. Das,69.86,Absent
S1670,3/26/2024,Analog Circuits,N. Rao,82.55,Present
S1671,3/30/2024,VLSI Design,L. Kumar,45.31,Absent
S1672,6/15/2024,Antenna and Wave Propagation,A. Mehta,90.04,Present
S1673,1/11/2024,Digital Electronics,L. Kumar,68.07,Present
S1674,3/28/2024,Signal Processing,S. Reddy,78.58,Present
S1675,5/5/2024,Embedded Systems,T. Gupta,82.24,Present
S1676,6/27/2024,Analog Circuits,T. Gupta,78.62,Absent
S1677,1/14/2024,Communication Systems,T. Gupta,43.09,Absent
S1678,2/4/2024,Embedded Systems,T. Gupta,40.93,Absent
S1679,6/28/2024,VLSI Design,M. Das,52.33,Absent
S1680,1/8/2024,Microprocessors,V. Iyer,50.35,Absent
S1681,2/7/2024,Control Systems,M. Das,50.25,Absent
S1682,4/13/2024,Microprocessors,V. Iyer,87.76,Absent
S1683,3/9/2024,Electromagnetic Theory,R. Sharma,71.05,Absent
S1684,4/25/2024,Control Systems,L. Kumar,47.96,Absent
S1685,5/7/2024,Electromagnetic Theory,M. Das,64.78,Present
S1686,3/19/2024,Microprocessors,V. Iyer,50.19,Absent
S1687,4/21/2024,Analog Circuits,L. Kumar,89.18,Present
S1688,4/1/2024,Signal Processing,M. Das,95.88,Present
S1689,3/17/2024,Microprocessors,V. Iyer,97.6,Present
S1690,6/19/2024,Analog Circuits,T. Gupta,94.7,Present
S1691,6/13/2024,Microprocessors,V. Iyer,85.63,Present
S1692,6/1/2024,Control Systems,M. Das,40.05,Absent
S1693,4/2/2024,Signal Processing,A. Mehta,46.06,Absent
S1694,6/27/2024,Control Systems,A. Mehta,46.6,Absent
S1695,6/3/2024,Communication Systems,R. Sharma,61.75,Absent
S1696,6/6/2024,Electromagnetic Theory,M. Das,98.43,Present
S1697,6/28/2024,Digital Electronics,T. Gupta,83.6,Absent
S1698,5/6/2024,Microprocessors,T. Gupta,70.37,Absent
S1699,4/7/2024,Antenna and Wave Propagation,A. Mehta,99.66,Present
S1700,5/23/2024,VLSI Design,A. Mehta,83.87,Absent
S1701,4/15/2024,Control Systems,R. Sharma,72.53,Absent
S1702,3/15/2024,Microprocessors,M. Das,93.97,Present
S1703,1/3/2024,Electromagnetic Theory,A. Mehta,82.89,Present
S1704,6/12/2024,VLSI Design,V. Iyer,44.96,Absent
S1705,3/20/2024,Signal Processing,S. Reddy,95.35,Present
S1706,2/29/2024,Digital Electronics,V. Iyer,90.98,Present
S1707,3/10/2024,Electromagnetic Theory,R. Sharma,42.81,Absent
S1708,4/28/2024,Antenna and Wave Propagation,L. Kumar,45.36,Absent
S1709,4/23/2024,Control Systems,T. Gupta,50.67,Absent
S1710,3/4/2024,Control Systems,A. Mehta,42.08,Absent
S1711,4/10/2024,Embedded Systems,R. Sharma,56.33,Absent
S1712,5/25/2024,Communication Systems,R. Sharma,49.18,Absent
S1713,3/13/2024,Digital Electronics,T. Gupta,50.45,Absent
S1714,2/7/2024,Embedded Systems,S. Reddy,60.73,Absent
S1715,4/23/2024,Communication Systems,S. Reddy,61.32,Absent
S1716,5/15/2024,Antenna and Wave Propagation,A. Mehta,46.66,Absent
S1717,6/9/2024,Electromagnetic Theory,L. Kumar,95.67,Present
S1718,6/16/2024,Microprocessors,V. Iyer,40.77,Absent
S1719,5/11/2024,Microprocessors,S. Reddy,62.46,Present
S1720,4/24/2024,Control Systems,A. Mehta,86.61,Present
S1721,3/26/2024,Antenna and Wave Propagation,S. Reddy,69.03,Present
S1722,3/6/2024,Electromagnetic Theory,R. Sharma,97.89,Present
S1723,4/5/2024,Communication Systems,L. Kumar,75.29,Absent
S1724,3/27/2024,Microprocessors,A. Mehta,74.45,Present
S1725,5/22/2024,Communication Systems,N. Rao,64.71,Absent
S1726,1/3/2024,Communication Systems,T. Gupta,61.38,Absent
S1727,5/4/2024,Communication Systems,S. Reddy,52.97,Absent
S1728,2/12/2024,VLSI Design,R. Sharma,80.08,Present
S1729,4/7/2024,Embedded Systems,A. Mehta,80.22,Present
S1730,1/14/2024,Microprocessors,N. Rao,80.25,Absent
S1731,3/31/2024,Communication Systems,R. Sharma,47.36,Absent
S1732,1/7/2024,Embedded Systems,R. Sharma,49.62,Absent
S1733,4/12/2024,Antenna and Wave Propagation,M. Das,69.01,Absent
S1734,1/17/2024,Control Systems,M. Das,47.14,Absent
S1735,4/22/2024,Communication Systems,T. Gupta,54.82,Absent
S1736,1/12/2024,Analog Circuits,M. Das,71.93,Absent
S1737,4/15/2024,VLSI Design,R. Sharma,73.17,Absent
S1738,6/26/2024,VLSI Design,M. Das,67.81,Absent
S1739,4/21/2024,Communication Systems,R. Sharma,54.98,Absent
S1740,1/20/2024,Digital Electronics,S. Reddy,42.08,Absent
S1741,1/17/2024,Control Systems,M. Das,53.13,Absent
S1742,4/6/2024,Digital Electronics,S. Reddy,82.47,Present
S1743,3/26/2024,Analog Circuits,L. Kumar,49.05,Absent
S1744,6/8/2024,Control Systems,V. Iyer,48.17,Absent
S1745,5/3/2024,Signal Processing,M. Das,63.98,Absent
S1746,3/28/2024,Antenna and Wave Propagation,A. Mehta,85.61,Present
S1747,4/22/2024,Analog Circuits,T. Gupta,84.93,Absent
S1748,1/19/2024,Control Systems,R. Sharma,81.91,Present
S1749,3/28/2024,Microprocessors,T. Gupta,48.81,Absent
S1750,1/2/2024,Digital Electronics,V. Iyer,94.69,Present
S1751,5/1/2024,Signal Processing,V. Iyer,69.12,Absent
S1752,1/21/2024,VLSI Design,T. Gupta,76.89,Absent
S1753,4/10/2024,Digital Electronics,V. Iyer,74.84,Absent
S1754,2/14/2024,Control Systems,M. Das,69.49,Absent
S1755,1/8/2024,Control Systems,T. Gupta,80.8,Present
S1756,4/30/2024,Control Systems,T. Gupta,50.06,Absent
S1757,5/10/2024,Microprocessors,L. Kumar,76.48,Present
S1758,4/15/2024,Microprocessors,T. Gupta,45.34,Absent
S1759,4/4/2024,Electromagnetic Theory,N. Rao,67.96,Absent
S1760,5/1/2024,Microprocessors,S. Reddy,49.33,Absent
S1761,4/19/2024,Signal Processing,N. Rao,72.19,Absent
S1762,4/27/2024,Digital Electronics,S. Reddy,51.77,Absent
S1763,6/8/2024,Antenna and Wave Propagation,L. Kumar,58.37,Absent
S1764,3/19/2024,Control Systems,R. Sharma,68.3,Present
S1765,3/16/2024,Antenna and Wave Propagation,T. Gupta,52.37,Absent
S1766,2/15/2024,Microprocessors,S. Reddy,65.55,Absent
S1767,4/15/2024,Digital Electronics,T. Gupta,89.51,Present
S1768,5/22/2024,Antenna and Wave Propagation,N. Rao,61.23,Absent
S1769,4/4/2024,Electromagnetic Theory,S. Reddy,70.08,Present
S1770,5/28/2024,Analog Circuits,S. Reddy,52,Absent
S1771,2/3/2024,VLSI Design,S. Reddy,68.96,Present
S1772,5/12/2024,Embedded Systems,M. Das,98.02,Present
S1773,6/28/2024,Analog Circuits,R. Sharma,64.98,Present
S1774,3/22/2024,Analog Circuits,S. Reddy,74.72,Absent
S1775,5/15/2024,VLSI Design,T. Gupta,91.5,Present
S1776,4/3/2024,Control Systems,T. Gupta,45.79,Absent
S1777,6/5/2024,Antenna and Wave Propagation,S. Reddy,64.32,Absent
S1778,5/10/2024,Electromagnetic Theory,N. Rao,97.99,Present
S1779,2/25/2024,Electromagnetic Theory,M. Das,95.06,Present
S1780,2/16/2024,Communication Systems,N. Rao,96.06,Present
S1781,4/2/2024,Antenna and Wave Propagation,N. Rao,95.4,Present
S1782,4/25/2024,Control Systems,L. Kumar,90.44,Present
S1783,1/23/2024,Embedded Systems,M. Das,74.01,Absent
S1784,4/15/2024,VLSI Design,V. Iyer,67.92,Absent
S1785,6/12/2024,Electromagnetic Theory,S. Reddy,97.48,Present
S1786,1/12/2024,Signal Processing,S. Reddy,56.54,Absent
S1787,4/23/2024,Embedded Systems,V. Iyer,76.85,Absent
S1788,3/28/2024,Control Systems,R. Sharma,47.6,Absent
S1789,1/25/2024,Digital Electronics,L. Kumar,79.22,Present
S1790,3/10/2024,Electromagnetic Theory,M. Das,81.71,Present
S1791,2/4/2024,Communication Systems,N. Rao,80.21,Present
S1792,3/11/2024,Electromagnetic Theory,A. Mehta,41.4,Absent
S1793,4/24/2024,Communication Systems,L. Kumar,61.11,Absent
S1794,5/16/2024,Microprocessors,V. Iyer,61.3,Present
S1795,1/20/2024,Antenna and Wave Propagation,L. Kumar,94.13,Present
S1796,1/24/2024,Microprocessors,N. Rao,70.09,Absent
S1797,3/3/2024,Signal Processing,N. Rao,83.96,Present
S1798,6/12/2024,Control Systems,L. Kumar,84.73,Present
S1799,3/16/2024,Antenna and Wave Propagation,R. Sharma,67.03,Absent
S1800,1/25/2024,VLSI Design,V. Iyer,68.76,Absent
S1801,2/23/2024,Antenna and Wave Propagation,A. Mehta,41.98,Absent
S1802,4/14/2024,Digital Electronics,M. Das,41.64,Absent
S1803,2/12/2024,Analog Circuits,S. Reddy,96.6,Present
S1804,1/20/2024,Analog Circuits,M. Das,51.54,Absent
S1805,6/25/2024,Electromagnetic Theory,T. Gupta,90.9,Present
S1806,5/9/2024,Digital Electronics,A. Mehta,72.65,Absent
S1807,2/28/2024,Antenna and Wave Propagation,L. Kumar,70.16,Present
S1808,4/24/2024,Embedded Systems,T. Gupta,87,Present
S1809,3/22/2024,VLSI Design,S. Reddy,68.76,Absent
S1810,4/10/2024,Microprocessors,M. Das,69.07,Absent
S1811,2/29/2024,Analog Circuits,A. Mehta,53.76,Absent
S1812,2/9/2024,Control Systems,T. Gupta,78.18,Present
S1813,4/11/2024,Electromagnetic Theory,R. Sharma,95.72,Present
S1814,5/5/2024,Control Systems,V. Iyer,86,Present
S1815,6/4/2024,Communication Systems,N. Rao,55.53,Absent
S1816,2/13/2024,Antenna and Wave Propagation,R. Sharma,76.38,Absent
S1817,2/18/2024,Control Systems,M. Das,82.2,Present
S1818,4/14/2024,VLSI Design,V. Iyer,44.11,Absent
S1819,4/23/2024,Electromagnetic Theory,T. Gupta,46.28,Absent
S1820,2/6/2024,Antenna and Wave Propagation,V. Iyer,50.35,Absent
S1821,2/13/2024,Microprocessors,R. Sharma,85.62,Absent
S1822,3/15/2024,VLSI Design,R. Sharma,48.18,Absent
S1823,4/8/2024,Communication Systems,T. Gupta,53.15,Present
S1824,3/18/2024,VLSI Design,M. Das,85.71,Absent
S1825,6/22/2024,Electromagnetic Theory,V. Iyer,87.91,Present
S1826,1/17/2024,Microprocessors,M. Das,40.88,Absent
S1827,6/25/2024,Signal Processing,S. Reddy,46.61,Absent
S1828,2/24/2024,Control Systems,R. Sharma,41.47,Absent
S1829,4/15/2024,Electromagnetic Theory,M. Das,97.47,Present
S1830,1/30/2024,Microprocessors,N. Rao,65.47,Present
S1831,2/16/2024,Digital Electronics,M. Das,49.52,Absent
S1832,5/9/2024,Digital Electronics,L. Kumar,53.73,Absent
S1833,3/4/2024,Embedded Systems,S. Reddy,99.84,Present
S1834,1/12/2024,Antenna and Wave Propagation,L. Kumar,87.84,Present
S1835,6/3/2024,Embedded Systems,A. Mehta,56.95,Absent
S1836,5/15/2024,Communication Systems,N. Rao,54.45,Absent
S1837,4/3/2024,Embedded Systems,L. Kumar,47.12,Absent
S1838,2/18/2024,Signal Processing,V. Iyer,71.5,Absent
S1839,3/9/2024,Analog Circuits,R. Sharma,60.89,Absent
S1840,1/26/2024,Analog Circuits,V. Iyer,63.76,Present
S1841,4/2/2024,Digital Electronics,S. Reddy,60.28,Absent
S1842,2/19/2024,Control Systems,M. Das,67.43,Absent
S1843,3/11/2024,Electromagnetic Theory,L. Kumar,55.73,Present
S1844,1/30/2024,Embedded Systems,M. Das,74.33,Absent
S1845,2/7/2024,Antenna and Wave Propagation,N. Rao,48.03,Absent
S1846,1/25/2024,Electromagnetic Theory,S. Reddy,75.96,Absent
S1847,4/2/2024,Electromagnetic Theory,N. Rao,74.85,Present
S1848,2/21/2024,VLSI Design,A. Mehta,97.58,Present
S1849,3/8/2024,Signal Processing,L. Kumar,91,Present
S1850,1/14/2024,Digital Electronics,R. Sharma,69.44,Present
S1851,4/12/2024,VLSI Design,M. Das,97.8,Present
S1852,3/1/2024,Microprocessors,S. Reddy,64.08,Absent
S1853,4/11/2024,Control Systems,T. Gupta,53.81,Absent
S1854,1/7/2024,Signal Processing,A. Mehta,78.51,Present
S1855,6/24/2024,Digital Electronics,M. Das,86.89,Absent
S1856,4/4/2024,Digital Electronics,N. Rao,87.34,Present
S1857,4/21/2024,Communication Systems,N. Rao,64.89,Absent
S1858,5/13/2024,Digital Electronics,M. Das,72.92,Absent
S1859,4/24/2024,Embedded Systems,M. Das,72.74,Present
S1860,2/4/2024,Communication Systems,N. Rao,81.98,Absent
S1861,4/7/2024,Analog Circuits,R. Sharma,61.34,Absent
S1862,5/13/2024,Analog Circuits,S. Reddy,47.7,Absent
S1863,5/26/2024,Embedded Systems,N. Rao,53.65,Absent
S1864,3/22/2024,Analog Circuits,L. Kumar,45.89,Absent
S1865,1/7/2024,Antenna and Wave Propagation,A. Mehta,52.81,Absent
S1866,1/9/2024,Electromagnetic Theory,V. Iyer,46.04,Absent
S1867,6/21/2024,Electromagnetic Theory,S. Reddy,62.93,Present
S1868,4/26/2024,Analog Circuits,V. Iyer,88.9,Present
S1869,4/23/2024,Embedded Systems,S. Reddy,74.3,Present
S1870,2/3/2024,Communication Systems,S. Reddy,93.92,Present
S1871,6/3/2024,Analog Circuits,T. Gupta,91.75,Present
S1872,1/12/2024,Signal Processing,M. Das,59.11,Absent
S1873,5/17/2024,Microprocessors,A. Mehta,95.22,Present
S1874,1/13/2024,Control Systems,M. Das,42.13,Absent
S1875,4/7/2024,Embedded Systems,S. Reddy,78.65,Present
S1876,5/23/2024,Control Systems,V. Iyer,59.71,Absent
S1877,5/11/2024,Communication Systems,T. Gupta,68.38,Absent
S1878,5/11/2024,Digital Electronics,R. Sharma,88.49,Present
S1879,4/15/2024,Analog Circuits,M. Das,62.93,Absent
S1880,6/7/2024,Digital Electronics,S. Reddy,81.92,Present
S1881,3/20/2024,Antenna and Wave Propagation,M. Das,65.07,Absent
S1882,2/8/2024,Analog Circuits,T. Gupta,49.33,Absent
S1883,6/14/2024,Embedded Systems,S. Reddy,52,Absent
S1884,3/3/2024,Analog Circuits,S. Reddy,40.76,Absent
S1885,5/27/2024,Embedded Systems,L. Kumar,49.51,Absent
S1886,3/30/2024,Control Systems,L. Kumar,54.81,Absent
S1887,1/9/2024,Microprocessors,N. Rao,70.33,Absent
S1888,6/1/2024,Control Systems,N. Rao,90.94,Present
S1889,2/4/2024,Microprocessors,R. Sharma,55.06,Absent
S1890,2/5/2024,Digital Electronics,S. Reddy,51.25,Absent
S1891,1/4/2024,Analog Circuits,A. Mehta,80.81,Present
S1892,5/28/2024,Electromagnetic Theory,L. Kumar,43.29,Absent
S1893,5/28/2024,VLSI Design,T. Gupta,86.19,Present
S1894,6/14/2024,VLSI Design,A. Mehta,78.69,Absent
S1895,1/22/2024,Analog Circuits,N. Rao,85.46,Present
S1896,1/31/2024,Digital Electronics,A. Mehta,88.24,Present
S1897,3/26/2024,Control Systems,L. Kumar,77.14,Present
S1898,6/28/2024,Analog Circuits,T. Gupta,83.55,Absent
S1899,6/12/2024,Electromagnetic Theory,A. Mehta,91.84,Present
S1900,2/23/2024,Communication Systems,R. Sharma,46.56,Absent
S1901,3/12/2024,Signal Processing,N. Rao,70.17,Absent
S1902,4/17/2024,Digital Electronics,A. Mehta,83.7,Absent
S1903,2/29/2024,Digital Electronics,V. Iyer,69.1,Absent
S1904,4/12/2024,Communication Systems,L. Kumar,40.38,Absent
S1905,2/16/2024,Control Systems,T. Gupta,87.93,Present
S1906,4/26/2024,VLSI Design,M. Das,45.45,Absent
S1907,4/19/2024,Antenna and Wave Propagation,M. Das,65.72,Absent
S1908,1/28/2024,Control Systems,M. Das,64.04,Absent
S1909,2/23/2024,Antenna and Wave Propagation,S. Reddy,90.87,Present
S1910,3/19/2024,Microprocessors,T. Gupta,93.1,Present
S1911,2/20/2024,Control Systems,N. Rao,75.85,Present
S1912,4/23/2024,Control Systems,R. Sharma,52.07,Absent
S1913,1/6/2024,Digital Electronics,V. Iyer,45.93,Absent
S1914,2/3/2024,Control Systems,R. Sharma,57.96,Absent
S1915,6/17/2024,VLSI Design,S. Reddy,54.39,Absent
S1916,1/21/2024,Electromagnetic Theory,M. Das,52.36,Absent
S1917,1/14/2024,VLSI Design,N. Rao,85.72,Present
S1918,1/5/2024,Analog Circuits,N. Rao,94.02,Present
S1919,1/14/2024,Analog Circuits,R. Sharma,65.14,Absent
S1920,4/15/2024,Embedded Systems,A. Mehta,62.41,Absent
S1921,3/16/2024,Microprocessors,T. Gupta,61.66,Absent
S1922,1/23/2024,Electromagnetic Theory,A. Mehta,98.74,Present
S1923,5/7/2024,Digital Electronics,R. Sharma,93.13,Present
S1924,4/15/2024,Communication Systems,S. Reddy,84.79,Present
S1925,6/19/2024,Analog Circuits,V. Iyer,65.73,Absent
S1926,5/22/2024,Embedded Systems,M. Das,53.01,Absent
S1927,4/17/2024,Microprocessors,T. Gupta,67.47,Absent
S1928,1/21/2024,Microprocessors,M. Das,88.94,Present
S1929,6/9/2024,Microprocessors,N. Rao,95.45,Present
S1930,3/2/2024,Digital Electronics,V. Iyer,86.42,Present
S1931,3/29/2024,VLSI Design,S. Reddy,88.44,Present
S1932,3/11/2024,Antenna and Wave Propagation,L. Kumar,46.36,Absent
S1933,6/16/2024,Embedded Systems,S. Reddy,73.57,Present
S1934,3/11/2024,Microprocessors,S. Reddy,41.27,Absent
S1935,6/8/2024,Microprocessors,R. Sharma,69.4,Absent
S1936,4/8/2024,VLSI Design,T. Gupta,77.77,Absent
S1937,4/4/2024,Electromagnetic Theory,R. Sharma,81.68,Present
S1938,5/3/2024,Antenna and Wave Propagation,N. Rao,75.79,Present
S1939,2/28/2024,Control Systems,T. Gupta,44.03,Absent
S1940,5/17/2024,VLSI Design,L. Kumar,58.69,Absent
S1941,3/1/2024,Control Systems,A. Mehta,55.77,Absent
S1942,2/8/2024,Microprocessors,L. Kumar,89.02,Present
S1943,5/18/2024,Control Systems,L. Kumar,49.31,Absent
S1944,1/5/2024,Microprocessors,V. Iyer,70.72,Absent
S1945,2/26/2024,Antenna and Wave Propagation,L. Kumar,76.97,Present
S1946,3/19/2024,Digital Electronics,A. Mehta,61.62,Present
S1947,6/27/2024,Digital Electronics,N. Rao,49.3,Absent
S1948,2/14/2024,Digital Electronics,S. Reddy,46.27,Absent
S1949,1/15/2024,VLSI Design,L. Kumar,43.41,Absent
S1950,1/13/2024,Microprocessors,A. Mehta,48.62,Absent
S1951,4/20/2024,Analog Circuits,A. Mehta,85.42,Present
S1952,3/6/2024,Digital Electronics,S. Reddy,94.65,Present
S1953,3/23/2024,Microprocessors,M. Das,52.54,Absent
S1954,6/11/2024,Control Systems,S. Reddy,52.23,Absent
S1955,6/6/2024,Signal Processing,V. Iyer,69.44,Present
S1956,4/10/2024,Electromagnetic Theory,A. Mehta,92.67,Present
S1957,2/29/2024,Signal Processing,A. Mehta,63.57,Present
S1958,2/23/2024,Digital Electronics,V. Iyer,47.43,Absent
S1959,5/24/2024,Antenna and Wave Propagation,V. Iyer,70.41,Present
S1960,2/23/2024,Signal Processing,L. Kumar,86.33,Present
S1961,1/21/2024,Electromagnetic Theory,N. Rao,42.74,Absent
S1962,5/3/2024,Analog Circuits,N. Rao,81.32,Present
S1963,3/30/2024,Digital Electronics,S. Reddy,45.35,Absent
S1964,4/28/2024,Embedded Systems,R. Sharma,62.32,Present
S1965,1/29/2024,Microprocessors,L. Kumar,45.83,Absent
S1966,6/16/2024,Signal Processing,N. Rao,68.29,Present
S1967,1/9/2024,Signal Processing,T. Gupta,87.63,Present
S1968,1/23/2024,VLSI Design,A. Mehta,74.55,Absent
S1969,2/12/2024,Antenna and Wave Propagation,A. Mehta,51.73,Absent
S1970,2/15/2024,Communication Systems,V. Iyer,63.37,Absent
S1971,1/31/2024,Signal Processing,V. Iyer,75.95,Present
S1972,2/23/2024,Antenna and Wave Propagation,R. Sharma,82.53,Present
S1973,3/31/2024,VLSI Design,A. Mehta,46.5,Absent
S1974,5/18/2024,Control Systems,V. Iyer,87.7,Present
S1975,3/12/2024,Signal Processing,V. Iyer,68.63,Present
S1976,1/26/2024,Embedded Systems,T. Gupta,88.51,Present
S1977,4/9/2024,Signal Processing,T. Gupta,67.72,Absent
S1978,3/8/2024,Signal Processing,S. Reddy,83.37,Present
S1979,2/28/2024,VLSI Design,T. Gupta,64.05,Absent
S1980,6/7/2024,Signal Processing,A. Mehta,54.52,Present
S1981,1/24/2024,VLSI Design,A. Mehta,45.15,Absent
S1982,4/4/2024,VLSI Design,M. Das,90.98,Present
S1983,2/23/2024,Control Systems,R. Sharma,78.14,Absent
S1984,4/8/2024,Electromagnetic Theory,N. Rao,74.21,Present
S1985,3/21/2024,Control Systems,L. Kumar,70.36,Absent
S1986,3/9/2024,Electromagnetic Theory,M. Das,77.48,Absent
S1987,5/8/2024,Communication Systems,L. Kumar,98.77,Present
S1988,5/22/2024,VLSI Design,R. Sharma,46.05,Absent
S1989,2/2/2024,Antenna and Wave Propagation,S. Reddy,85.63,Present
S1990,1/28/2024,Analog Circuits,V. Iyer,54.49,Absent
S1991,4/13/2024,Control Systems,T. Gupta,70.27,Absent
S1992,6/1/2024,Electromagnetic Theory,V. Iyer,74.51,Absent
S1993,4/11/2024,Microprocessors,L. Kumar,51.19,Absent
S1994,1/20/2024,Analog Circuits,A. Mehta,99.05,Present
S1995,5/24/2024,Control Systems,M. Das,49.98,Absent
S1996,1/20/2024,Control Systems,N. Rao,52.54,Absent
S1997,2/22/2024,Microprocessors,M. Das,61.72,Present
S1998,5/29/2024,Embedded Systems,N. Rao,61.83,Absent
S1999,5/19/2024,Communication Systems,M. Das,61.24,Present
